"","class","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"15","1",1.56003635566244,0.992168682277443,-0.168160634751659,-0.361728549997641,1.00123196951265,-0.042365440546875,1.70609336155675,3.9927032689745,3.58860927842999,-1.00995122253593
"16","1",0.563792358453188,1.0777379109881,1.22554083675834,1.27577485709834,-0.0783513542229603,-0.0366003254389339,4.90718733545063,24.162598749379,25.4017732810384,0.423548834800132
"17","1",-1.49172673865287,3.23940630422585,-0.958111191309676,-1.11603782284165,1.48620964795557,2.36781125970063,-2.07072524245251,5.85043280839958,7.10220624525857,-1.19778166960595
"18","1",-1.40379724529373,-0.798914899844424,-1.60685094106322,-1.44806807965955,-3.31752807066638,-5.49543658448916,-1.29387787914079,-1.71387389362683,-8.65737855777555,-1.04785186292139
"19","1",-1.5002769970626,-2.28369434686556,3.37526889601497,3.38306126398271,-0.504130657978406,-2.00287987955598,-1.9457837808749,3.22654136752097,4.6067227519477,0.168979116436276
"20","1",-0.770633527433661,3.01702774266326,-0.761403655916041,-0.534299078026291,0.92260904616413,3.00848413697917,-1.70121818166082,4.01165185452803,6.48583691348091,0.30860182224633
"21","1",1.09544156619603,1.08051709568339,7.26139520938107,7.18319626282938,3.18870075959704,4.32973176409951,4.66487947853852,24.7134817002762,36.2264097272051,-2.02584957492174
"22","1",4.37126667640116,-0.588766145519782,-2.04751050292709,-2.08916271192969,-0.751556925925016,-3.53259499843688,-3.99457729058553,14.8076392291892,9.1858815188226,2.09767309127469
"23","1",-1.58864029826927,3.3900892906352,-1.02743016806291,-1.1977700678157,1.65112328310682,1.41989148892294,0.0930740524151297,1.72337096833665,1.94549238944389,-0.800694765530852
"24","1",5.07168802690728,-1.23252062800227,2.63651891180672,2.52625851961075,1.62296190925065,1.62187726407741,0.513598248125291,1.56849004820787,5.71662583189602,1.32621067013872
"25","1",3.17312091351261,-1.09584690552803,-0.033008527887566,-0.184362367189931,-1.70634558337988,-3.25961923102727,1.74927836704858,1.37277312039025,-2.07120847782695,0.355633515946659
"26","1",1.68872878689313,1.60868853688314,-1.4795035325674,-1.51831178707175,1.67430395594465,0.506765188087081,0.141718329324829,1.82286650677332,0.811319907788648,-0.404327534838854
"27","1",2.56452291655008,0.923006474881791,1.72947165290536,1.88798912016217,2.94874530804281,5.05721109607056,1.1935133269896,4.38696481647003,11.3321650327028,-0.501290596992134
"28","1",-1.49603178926523,0.50178909771451,-0.758239908807651,-1.0657839391061,0.648920152798782,2.90430440610324,1.07736436541538,1.78164934537175,3.62016981236889,-0.230715257922851
"29","1",-2.46350939584174,-0.79165305258677,-1.34873690163935,-1.29438779907067,-1.30381546190912,-1.42450385335834,-2.99364476854637,7.76631160809017,5.04741995566116,0.222907893329913
"30","1",-1.43931406765976,0.619374062761961,0.494027569273015,0.392601811269089,1.8418382107068,0.663058447488587,0.873637995345614,2.36830995826696,3.42397021702464,-0.800517488926133
"31","1",-1.9509242005037,-2.86094889112954,-4.48618666917221,-4.58866223435306,1.87107202358144,3.34407135103451,-0.282836363372965,2.10628367502098,0.861692791702438,-0.271817436943707
"32","1",1.32621872624459,0.468866260894997,-3.1360850869503,-3.17484914751345,-4.22004231302232,-1.74755776337579,3.23708152685125,6.16001917789664,1.23761226700739,-0.311158233039423
"33","1",-0.892429537938442,-0.832373251426773,-0.809952937094983,-0.324873227547954,0.911976537689816,1.55320083103334,0.603629877546098,1.3890860176279,2.61741362111328,-1.84293090459198
"34","1",-0.30748737659808,1.77090440968429,1.49047185403273,1.38345935807847,-1.99492649651678,-0.0177108968335593,-0.695534692058571,-1.12520030492393,0.240548156320984,1.03132925275718
"35","1",-2.41634598675459,0.861756399000814,0.104981872376579,0.162953481459922,-2.4385122993257,-1.81767699644639,-2.10852588727057,2.08933956094232,0.434616045955853,2.34481507009063
"36","1",2.40014318814746,-0.465907393285727,-4.47839416460768,-4.12858939997604,4.18598664894173,5.51134002621149,2.38906787549285,9.78768961164437,11.1704402378798,0.369798580493907
"37","1",-5.81213062525217,1.38251673037329,0.400830978344206,0.499633464463745,2.63878391317291,1.22952933327282,2.74386049092794,10.2557170979986,11.9848798957351,-0.796289840643599
"38","1",-1.46658554177405,3.7252031378457,-1.51979479621397,-1.48538630466812,0.871814209421762,-0.260035452336788,-1.09104255750331,1.72852308913414,-0.0168986678707665,0.496934250546821
"39","1",-0.165966022648958,-1.9907106916294,0.342629970270938,0.68627367378465,0.330736268920894,2.63168614889825,-0.116784529499887,0.348720929737762,3.66668075242067,1.44027013725075
"40","1",-3.96655333046777,-1.49883222120849,0.610728864871033,0.905252000321201,-1.42409818264741,-0.513331460711043,-0.70036983705223,-0.981326903754371,-0.589406364144212,-1.61716073315637
"41","1",-0.522693860462941,3.54334738606476,3.13518673665096,3.44736028275837,-0.21722961706049,-0.835436025619725,0.907270133630118,0.580301310528627,3.19222556766727,-0.756770967481529
"42","1",-1.47021321746621,0.897901523888656,0.426803729463514,0.416187655511345,0.0996183783774846,0.735283045596951,-1.53983128940221,2.5416412872957,3.693111988404,-1.02439342021975
"43","1",0.166619622584125,-0.0336895543617692,3.96195228556185,3.85464848281527,-0.739754573418631,0.0255164634883224,-2.13727390731818,3.54164726345016,7.42181220975375,-0.277719384008261
"44","1",1.16126850691731,0.900111897797644,-1.91329103752277,-1.8929886670117,2.09430154049629,1.64006810501936,-2.72081962763646,9.4788418436577,9.22592128166536,-1.06594096529682
"45","1",-2.15996430467195,0.171519107002918,0.799332002535393,0.468302123272656,-0.661233954463677,-2.64092965927006,-3.48281485393017,11.438424814445,9.26579727844761,0.963716856832591
"46","1",-1.23121841942705,0.570279567750755,0.915058065438115,0.837182869317122,-2.82726749084754,-2.11749813233668,-1.892926019767,0.906922697669163,-0.373392565350395,1.18599248554057
"47","1",-3.08063577628777,0.478542793094064,-2.08306067405498,-1.90994322870766,0.497831736253779,0.226531194738888,0.840946578644365,1.3938676807975,-0.289544353171269,1.76623942065212
"48","1",1.093738908587,-2.25398196343848,-2.35943676124427,-2.24013409003645,0.0610480588958926,-2.61573206363715,-4.09165751006803,16.7018340078619,11.8459678541883,0.01807740403083
"49","1",0.959106121766796,-1.30335840583134,-3.46132241237665,-3.4308166878024,-1.09752862183884,-3.4787285099396,-2.53094210292618,5.67212969885135,-1.23741549889065,-0.690009177348795
"50","1",2.22996302591629,-0.696789639862986,-2.73301634521806,-2.83322837461218,-1.21538189876351,0.484540088017931,2.17157706222225,3.72428243940936,1.37559415281512,0.301658085516841
"51","1",-0.294962634701886,1.89652172905922,-0.955128419634666,-0.8856939264233,-2.33032237047817,-2.34016714489961,-2.76280320437016,5.13425892694258,1.90839785561967,-0.087171136825014
"52","1",-2.80850454080743,3.80040028206506,-1.02816340291893,-1.31475090706916,-1.59332142931247,-0.686454978164278,-1.70780262764903,1.399612481871,-0.601593403362438,1.86423300487032
"53","1",-1.9061044672061,-2.03472808890928,0.533538767423266,0.682761206866068,0.706873177976252,2.57138476710112,-0.544729547037815,1.10224521001734,4.35639118398452,0.0928610959930164
"54","1",2.75688859630956,0.27420702946501,-0.0838363730455158,0.0853942457814386,0.462997304826252,0.200090950149869,-4.56196323367257,21.3153402053863,21.6008254013176,0.538914940532309
"55","1",0.59513919082686,-0.935826879513651,-0.630534904886855,-0.605108578344984,-0.875371134926678,-1.16284239316746,-1.59144322030515,1.63551652977487,-0.132434441737569,0.0442194887300463
"56","1",2.01133882319787,-2.75636002173126,-2.53296519369477,-2.08733462708836,3.20936668057955,3.19831854573443,-2.24944625449333,8.39678672366076,9.50777064230683,1.77585183208225
"57","1",0.562544988663574,3.2783393350942,-1.4859158682288,-1.49990690213031,-0.535218059415745,-1.07747595073314,5.29077756136709,27.5864307948993,25.0090479420358,0.492109853583972
"58","1",1.45487138746344,-4.73562776345242,0.453769305288643,0.326391396567772,1.35201489096887,-2.03308157797144,-1.79370864081087,4.26219504118881,2.55550485978515,-0.810673716653281
"59","1",-1.40197810918389,4.01001614457263,-0.3857378876783,-0.48477173477727,-0.333169286220658,2.05018691501847,-4.09102195805024,16.4451959323064,18.0106111125476,-1.49409028786731
"60","1",-0.597469232400357,0.531040707766368,5.32652702576089,5.38819322162085,-2.93382022221767,-1.98738482991231,0.922795429119839,-2.05147111943862,1.34933727226992,0.532887856905658
"61","1",-1.18041182666153,0.534058745301825,-2.45375146274953,-2.60267131137202,0.470651599504916,1.76336472115504,-2.04833944276965,4.93003000774292,4.09072341752594,-0.609287126033586
"62","1",2.23662014671796,3.89597688605215,-0.362999974818857,-0.574429402666306,-2.2806773155348,-2.58594444049802,-3.42725247215202,9.31209001484424,6.1517161716799,0.48483525164239
"63","1",5.12750373424055,-0.725389038703528,-2.49848996643537,-2.57079270005862,-3.68006475662008,-5.71729694343358,1.94218010444088,0.0338479155289247,-8.25424172796327,0.338080934120809
"64","1",-3.72393321845895,-0.00203361080739034,-2.23822431406069,-2.20351671260217,0.12884687614413,-2.71609816186252,-0.732969768556167,0.651400388566139,-4.26821448589855,-0.483658784366635
"65","1",-0.19359159436294,3.33412486877226,0.244398801992654,0.3368569644086,-1.73060786271874,-3.09229129619135,-0.690385954838484,-1.07404586718094,-3.82948019896369,0.827375058694547
"66","1",0.20846861865907,-1.92868132226731,0.857702348188487,0.839740713309533,-2.70091470848094,-3.93369881329829,0.419448615241581,-2.33655121263372,-5.43050931262248,1.17649835851224
"67","1",3.60354364998453,-2.66128933403118,3.8164857463418,4.02078641632197,1.49106987493243,0.502430409931118,4.41143307712552,21.265858158005,25.7890749842581,1.4235507419678
"68","1",1.60535862532728,-4.35849022564506,-2.08333846903276,-1.74289270882842,-2.44625077812278,-2.25532577829607,-2.80798924907926,5.67241856770513,1.67420008058063,-0.630897429380401
"69","1",-2.14526351252611,1.55910649290713,1.87818094058969,2.00172570713031,0.969105300444684,0.576184155334619,1.84376657282024,4.20072140046736,6.77863126293229,-0.669898461763667
"70","1",2.14974233635732,1.4794133119005,3.36620752235389,3.06795020049088,0.258357088630451,-0.446331505193927,3.83677690513044,15.1840370880507,17.8056557833477,-0.450097501603666
"71","1",0.982591708705541,-2.2133396295209,0.592394943263693,0.574885747580078,0.166396003794267,2.57677244178954,-1.46904099555226,2.53810370401548,5.6897618933851,-1.74853418388066
"72","1",-0.684934918379684,4.40330481583787,1.01461702977033,1.16497967777612,-0.118005398348679,2.73430369503939,-1.06241672450413,0.907173515330828,4.80645688814634,-1.02524515649068
"73","1",-2.76303866987924,-0.0932588126811664,3.87262931325923,3.59036455603095,0.010506686565483,-0.53960949119128,0.309215753834765,0.101084630942257,3.15183969578192,-0.16461966648305
"74","1",1.46331280106855,3.1427949106563,-2.8460624261905,-2.71224808062733,-1.08278165225848,-1.11999073686267,-1.06608936331964,0.167631059870912,-3.66460775761909,1.49769371526269
"75","1",-0.289945686717563,-1.31045149851855,1.12165457487781,1.1171176831571,-0.316376136547784,1.23006606923524,0.451264024836091,-0.294813463920707,2.05237028847164,-0.394201823207573
"76","1",4.24021582408962,-1.26600704937441,-2.25473425859129,-2.20156447897819,-0.627781245775304,-0.0999959075124139,-2.4717800550535,5.58601530531221,3.28445491882161,2.19081726802425
"77","1",2.95054279394085,0.26816591510969,-2.96966262998339,-2.74330735004259,-1.79761918667347,-0.0764772017081601,-0.953503909955557,-0.580685418576606,-3.40046997032735,0.263067594428645
"78","1",3.39676746587609,-0.0067804195231282,0.782734825973864,0.689184207034773,0.768883125503004,0.808225000576141,0.694681728152944,1.48600359330767,2.98341280091858,0.187814319426745
"79","1",-0.454170076597179,-0.318408922698252,-2.948216036418,-2.57315927777442,1.52966655459251,0.0983116795396575,-2.18130572675159,5.9084033418663,3.43355574363153,1.02933752064881
"80","1",0.925218264248503,-0.542291882350798,-1.25923246727622,-1.14366688085865,-2.93581408272113,-3.42344318111637,3.22249973551292,7.44866582092864,2.88155575895363,-1.8010718899007
"81","1",-3.40544589084054,-1.38327313149663,3.29337080628855,3.53861966551349,-0.961440256255624,-0.511553939243938,-1.72170274645716,1.84960051858399,4.87666624485353,0.510423858883115
"82","1",-1.02848288108288,2.71559186394142,0.956405163657581,0.967292761442408,0.41216085230016,0.131780531596501,-2.06927866287261,4.64700999732803,5.74608329036693,-0.377818808542657
"83","1",-0.735466006771019,-2.09491959181483,-1.37894936626905,-1.19309614571416,0.239100809819109,1.71337784329034,0.854172021589323,1.17415210080637,1.69443379838255,0.213683615342637
"84","1",-0.885081916293421,0.60788583552317,-2.35522859571328,-2.3222539698185,-0.241808535152792,-0.925797314265564,1.68597763936632,2.69555770018545,-0.55249358389861,0.179945520840446
"85","1",-4.27048802126339,2.53964299983322,-1.22254114814851,-1.33879270337497,-0.101789566098233,2.1325069983916,0.397195842935469,0.0428268832667417,0.836541178283372,0.0813110265076742
"86","1",0.266300866835005,1.14129374863397,-4.26620158465869,-4.1652489787755,-1.91642428861175,-2.24843091143721,4.21994423045115,15.8445418153725,9.43086192515982,1.89260778196362
"87","1",-1.83078530288945,-1.39233326939517,-1.05317651296136,-1.07064044826024,0.424435021553655,0.987999191932396,1.28181343504259,2.02121807000151,1.93857681367366,-0.12913508717377
"88","1",-2.63754944317013,-0.344075647760018,-1.08580198377214,-1.01362401413488,-3.76371516671462,-2.76391855387717,-0.679982175616807,-3.41703251932079,-7.19457508733284,1.24195330763795
"89","1",-0.695534622121731,1.0661777149851,1.14479972582097,1.03814456042145,2.32804785479753,3.67794698629727,-1.03201536407579,3.46260223661803,8.17869378333676,1.65805663296676
"90","1",1.47517834512059,1.30023846704744,-2.63783197826584,-2.61430767951749,-2.9301625001257,-4.67577349810094,2.79355233428737,4.72324947112041,-2.56683170649802,0.414979531876307
"91","1",-1.85448835386746,-1.90153510491245,1.02527408486678,1.10899349808661,-1.70422599464818,-3.23446195932142,0.909346500371136,-1.06827377337071,-3.19374223460552,-0.916328809618384
"92","1",-0.110094657435292,0.140755383215612,-2.29883161109647,-2.15829741813191,-0.302315859704925,-1.98289761593191,-1.49415712570333,1.6897778077006,-2.45141722636322,0.32560368678633
"93","1",-1.62430069680349,0.043373268898163,0.37204893475936,0.692002119885059,-1.44790453563585,-1.10559468596287,-3.05237613074366,8.1702760289344,7.75668346285659,-0.249521968149528
"94","1",-0.0391113322287271,-2.95280944732398,1.05677318669883,1.09478675611721,4.31545762747853,4.71504040066361,-1.87082312745561,8.05999345680335,13.8698206135842,-0.318302709366638
"95","1",0.202696964672303,2.82132192327553,-0.864950948230027,-0.732204943281866,0.93203654940491,0.839065680721614,-1.09297852181248,2.40817913599691,2.51503987343665,0.298428588175978
"96","1",0.675763956489588,0.0945622240088611,1.11040107410594,1.27644823801797,-1.15389995774151,-2.28178915521189,3.6632788318841,12.1627508513634,11.1574099341695,-0.869349797664938
"97","1",-1.24137696986744,-0.581895384245417,2.32785343640525,2.35892248728858,3.93513300737994,3.35000638187197,3.58952634961443,16.9470880383561,22.6560169075167,-1.55364890807826
"98","1",-0.321264563076988,0.631210690824319,0.0352482784982758,0.0837152057785204,-0.459657389789552,-1.84914175784226,-1.03076395460929,0.14236158789409,-1.62306496416965,-1.48346893440198
"99","1",0.26712050648742,-0.16112221212139,-3.10287492000698,-3.45200307626522,1.36756171552882,0.328093158373122,-3.04390599216043,10.4628212084326,7.33891129054052,-0.408113381307754
"100","1",0.0634857380675918,-1.25595697778471,3.28608834325166,3.5145014056832,-0.0366818989744976,-0.0712085444732082,-3.11897827884127,9.76734783328715,13.2106406944971,-0.873115503920403
"101","1",-2.20256891320839,-0.667320072473924,-0.944963651941024,-1.49735850186625,0.058175490885559,2.38679976267133,1.54738603922435,2.38409711207514,3.27353837288021,-0.635834731658836
"102","1",2.89814429668694,-4.93459591197132,-4.32270466752966,-4.46911328886005,1.18250316944972,-2.30249695958976,-1.72283192561278,4.16122596574759,-2.61038428270223,-0.127725350280297
"103","1",-1.4811451706786,1.77261264824505,-0.129307438000766,0.0623013902207099,2.01210476233931,-0.149496177628541,-3.63438011206316,15.7038495138914,15.6166547264836,0.0431883983717576
"104","1",-0.00697800835058933,1.38336234724265,3.01108468495736,2.90282912416522,-0.987758887775237,-1.7085367901404,1.13316136285596,0.245171622760607,1.43946395678543,1.32832612507827
"105","1",0.0135993645560497,-3.76949580619647,3.81102884504668,3.80484904625622,0.644688693963736,-0.689924870720691,1.13153969458551,2.25666503239468,5.3715892079302,0.817426114896585
"106","1",1.77768329911378,1.21420607677788,0.299954105995486,0.190585514129587,2.35553563493825,2.2963268844906,-0.00724086562471416,2.42690531057982,4.9138177092,-1.21918659882884
"107","1",1.42929261142611,0.13023465457942,-3.53440197224041,-3.17141433090974,3.49078991497036,4.86397987565741,-5.72917670209612,36.3911266798714,38.0836922246191,0.509046957687535
"108","1",-2.1274480352776,0.620301635174205,-2.29128203636675,-2.51443973524973,-0.619961746600325,-1.88231054358948,-1.84104565097004,2.86899685117432,-1.52775342766489,1.76406765978354
"109","1",2.63099167002917,-0.839997120936329,-1.30152339411132,-1.63936257519944,-1.1025191210976,-3.40255678736342,1.22606209185858,0.246954766794921,-4.79496459576794,-0.859740174092253
"110","1",-1.14072197501054,-1.50257709017004,0.00341314526588581,0.0526795077756568,-1.70700796411989,-0.201311542149323,-0.625670107977608,-1.24021730974479,-1.38884934411845,-0.0166051735111847
"111","1",3.91619966162586,-0.721819016379999,-6.32144106154448,-6.25735421663413,-0.545651363003216,-0.482391950681661,-1.28605607390115,1.07393771889429,-5.6658084484215,1.2286322545179
"112","1",2.21298580720347,1.48030084784835,-0.169517087662271,-0.129222073056577,0.742246860340338,-2.03634772851637,-3.27794150275425,11.7809025479913,9.61533274641836,-0.69455689556073
"113","1",-0.807662239756409,-0.558535994723973,-1.34706116059012,-1.0572284886462,2.49293156219468,2.00653452946787,-2.1182842441237,7.199207101054,8.14851314187568,-0.658151140387257
"114","1",2.75028285523241,-0.544350109849107,1.1581883085302,0.809980219238793,-0.921511129787518,-3.11384377082707,3.29327864646558,9.61013480119158,7.30627124960331,0.387780868854984
"115","1",-2.7526172761335,-1.7164236228076,-1.24528796578898,-1.14436710920038,-1.48117304709806,-1.47128496150687,2.53678593856897,5.01663338750517,2.40098131679791,-0.914890836137255
"116","1",-4.89155907449185,1.33221297955717,0.907833771197034,1.01089313103194,0.576715221208011,-0.165240203283938,0.326297450026375,0.626761032680948,1.47241396042895,1.37462232909971
"117","1",-1.4766691576258,-2.91495621901086,1.61347099845311,1.98737489624868,1.17068235608787,2.28777014843286,0.750944952851935,1.62581800595026,5.9009630506318,-2.11465303498601
"118","1",-1.25125067433982,-0.516534471026683,-0.313868931610207,-0.327151928257125,-0.672797631995475,0.700706043415056,2.48187397475468,5.55730289575888,5.93085701091682,-0.334706927726242
"119","1",-0.383539422067214,1.54670776950004,3.10647309548922,3.47404622730666,-1.23747728331452,-1.38461504125599,-0.511997662313843,-0.943073325279037,1.14635786077164,0.856642339262519
"120","1",-1.34224444420829,2.27801269785726,2.71079854783693,2.54250665555114,-3.93728292758151,-4.10777079750187,1.76411470681141,-0.561247489798311,-2.12651163174905,-1.1422515546555
"121","1",-1.7350108657562,-1.13574279460326,1.39144993697021,1.48536844589788,-1.22896389113685,0.462500416431175,-3.70062046695196,12.2989481456215,14.2468170079505,0.525846016439612
"122","1",-1.1053232812112,-1.70483437601179,2.59265685178175,3.01797105216066,0.969881498658143,1.45874941754255,2.99472770601815,9.98458674645205,14.4613072161553,1.05798844360668
"123","1",-0.199995254800587,-2.37990199297601,-0.413040459355068,-0.681898269828602,3.85097050184579,5.88564627578264,0.0604727792141751,4.13911403684915,9.34286204280319,1.61982521180975
"124","1",0.169357564808956,-1.24722692293645,2.65705928241821,2.68373028812564,2.53906094281577,3.73229407868831,1.42326131627337,4.49528896034305,10.911313327157,-0.878380731553728
"125","1",1.55232174542254,0.377251849254835,-2.35102558846226,-2.3346142644804,-3.21499865403274,-5.52139806106847,3.05035765037448,5.93060319017754,-1.92540913537134,0.832320601912119
"126","1",0.984988825768957,-1.20505428276874,-0.837900287257036,-0.897530864795452,0.614989609207106,0.993575663642257,-1.46417521932933,2.38701338334246,2.48305818218926,-1.31443592643502
"127","1",-1.7966210348946,-0.259644307245686,4.68693370825548,4.6107234821104,1.73392333278186,3.24544859050846,0.559641071712164,1.77979496372119,9.63596703634005,1.15815128776192
"128","1",-1.08182862930429,-3.10403629419129,0.74599062602931,0.736581429554707,1.54015288627503,1.21511836232325,5.07098863099353,27.3195250089269,29.2712248008049,-0.821643612098869
"129","1",1.39767679212201,-1.39516447872733,-0.697752216107342,-0.85479382731272,3.19497561201858,3.01480616771729,0.827293599124485,3.87150366289751,6.03151600330208,0.668258682315941
"130","1",-1.4537693296892,2.31109717342585,-3.07787458703028,-3.0900012984324,1.24102735002385,6.25047538368507,-0.585106800480769,1.44051832836722,4.6009924136199,-0.717331556942095
"131","1",-0.417279700818002,2.10071086700186,-1.44792298509187,-1.48911900486904,-0.352142253818037,-0.718154179018168,0.865593817323843,0.472333252212507,-1.7349399316747,1.22839224136697
"132","1",-0.331610533435786,0.415006081463031,-2.16315117140551,-2.07794139178552,0.216928774973423,0.89103218004741,-1.52817051903956,2.14676028735783,0.959851075619719,0.224963496931865
"133","1",1.73098691609039,3.21554686047823,1.01345857899601,0.9452756708483,0.602131102126651,1.89662246815816,-2.1279791545665,5.12052726110846,7.96242540011492,0.268614430924498
"134","1",-0.94225655498802,1.92232708159664,-1.48297737867861,-1.35544083091573,1.10819211758667,-0.566077306336776,2.5087014057881,7.56517478868644,5.64365665143394,1.31566182060512
"135","1",2.21116873836395,1.04672879712473,-1.36346618730631,-1.33759902597548,-0.906627471414273,-0.679147973724892,1.65929988905287,1.65298291280077,-0.363764086899601,0.250922802197971
"136","1",-0.0550011662309671,0.42131068484614,-0.97256892826454,-0.878886465030491,0.709360494629083,2.14852432136201,-1.59228896208628,3.23220363726646,4.50184149359798,0.104470149187834
"137","1",-1.8984364756267,1.95909194853997,-4.1022382975406,-4.26750064796515,-0.860509255932518,4.38397028733027,0.606250491560424,-0.623509013179118,-0.507039373814,-1.02315453315985
"138","1",-1.97253591262729,0.909144996806512,0.229674889515487,0.125859403896326,-1.31273464389433,-1.0339649553937,-1.34868467361581,0.409170277604494,-0.498935273892882,1.22952916809941
"139","1",3.36742258609788,-1.05935664578839,2.50151920869685,2.68971691882456,3.61504819819237,3.19505794433249,0.437128831797324,3.83220355302978,9.71697841618683,-0.193777257812952
"140","1",-2.04784532955948,0.000165387085088437,-0.0540131254840368,-0.16197998179654,-0.557979457819307,-2.62046647097412,-0.234605393591288,-0.66316669474895,-3.44561314751961,-0.651773050262064
"141","1",0.815332762494662,-1.39270460768693,1.36609447591469,1.3555917666351,-1.96353182245464,-4.2007202780589,-1.21842601022053,-0.569434118325229,-3.41456262974903,0.206249599704758
"142","1",-0.939218161892472,-1.83995291120942,2.17471632103886,2.35147701323251,1.88684992167676,2.07472414601516,-2.14479244050044,6.36082832480217,10.7870294840498,0.0157482097565418
"143","1",-2.54002314340109,1.78270783083187,-0.564319514138515,-0.768914131139065,3.16269086622738,3.47186790697925,1.50520129761008,5.27610687700092,7.97906065284111,0.223138601302504
"144","1",-1.93587777121617,2.18273803825497,-1.43475770185444,-1.76948555104758,1.73013314344402,-0.678235753091149,2.72712883533817,9.15637528176783,6.7086539776291,-0.420527918683918
"145","1",-3.28118932713344,-0.722474019803143,0.780973887275647,0.763245386830532,-2.38362308517445,-3.636488403915,-3.45334707016115,9.42837989314805,6.55513687606358,0.244958718473663
"146","1",0.732792870625259,-1.84955271346694,-0.472763386484416,-0.489410807428573,-1.3601850962145,-3.01551829390733,-1.38594028843298,0.75660962528939,-2.74831947604651,1.30492699798838
"147","1",0.758267189254354,-1.35042340072077,-4.81257331043724,-4.86803268812584,0.134512561567404,2.1271882245867,0.999240064952366,0.943103126946985,-1.79774133659216,-0.00969021510238969
"148","1",-0.672798629913455,1.55225588291758,0.171763632408134,-0.0876505105037358,-0.791586453447627,-1.07352596574327,-1.83849070999812,2.05089289946981,0.889716423222805,1.0504401863577
"149","1",-1.92280119235129,2.9228466239477,2.43183564997547,2.45501364103927,0.0548253474383521,-0.676321428466332,-4.12183262763295,17.1614173470943,18.9401095596672,-0.308295404381205
"150","1",0.390904509374538,-0.406087867414806,-2.69310656326427,-2.59379304835846,0.734978054322018,0.283370471746082,-1.00045278926466,1.07275784365716,-1.23766473295521,0.00406854728305836
"151","1",0.136758936666416,-3.57258384516996,-1.55367816103013,-1.87979687653608,0.82608430396564,-0.153864789381681,1.45754672845041,2.90418414979545,0.870522483877692,0.681908079427532
"152","1",-2.53206130060302,0.497159461208182,0.719892372224709,0.807746936308079,1.77256869914571,-0.376664831867979,0.911521499946206,2.40677004641818,2.83785215085828,0.470012192862353
"153","1",0.107926250559486,0.421060448510465,0.985436280477146,1.43972477347105,-1.57934384593002,1.94819865779153,2.57346075008213,5.26263033783593,8.65055376909852,0.285315655865883
"154","1",-2.50593279396262,1.58870661826961,-2.81526403917711,-2.7909696918356,3.33934891930429,3.09666001068336,0.711857938786183,3.88951620242543,4.19520652127318,0.501042830503329
"155","1",1.03672989587035,-1.99069542954451,0.597832732797944,0.528407820415048,1.64146610071698,0.967508542641788,2.45146235980131,7.35388201162806,8.8497983746849,-0.570216960557005
